id	annot	class	structuralcategory	functionalcategory	carbon	dbonds	hydrox	eid	frac_molar
TAG 49:2;0	49:2;0	TG	GL	STO	49	2	0	wildtype-wholeCell-trial2	5.77114969171203e-4
TAG 49:2;0	49:2;0	TG	GL	STO	49	2	0	wildtype-wholeCell-trial3	9.911682961710573e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	-crd1PtefM2-OLE1-wholeCell-trial2	3.510645982945611e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	-crd1PtefM3-OLE1-wholeCell-trial1	7.964512560290429e-5
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	-crd1PtefM3-OLE1-wholeCell-trial2	2.5181354885511195e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	-crd1PtefM3-OLE1-wholeCell-trial3	1.7268798736706098e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-0bar-A	0.0024239007002315694
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-0bar-B	0.0021221059907252583
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-0bar-C	0.0023729936914167796
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-250bar-A	0.0038934313417672566
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-250bar-B	0.0031145818961021378
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	fad2-Lkluyveri-250bar-C	0.0025094888930172203
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-0bar-A	0.0022768351722560706
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-0bar-B	0.002290877506231621
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-0bar-C	0.00248308687901179
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-250bar-A	0.0024998834250094097
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-250bar-B	0.0026319124295289204
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	FM628-Lkluyveri-250bar-C	0.0030733744929293707
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM2-OLE1-wholeCell-trial2	1.5834918215052693e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM3-OLE1-wholeCell-trial1	1.9553947346378898e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM3-OLE1-wholeCell-trial2	2.1198387716793196e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM4-OLE1-wholeCell-trial1	5.14724790973167e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM4-OLE1-wholeCell-trial2	5.772926363047918e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	PtefM4-OLE1-wholeCell-trial3	4.42817009843222e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	wildtype-wholeCell-trial1	6.851959058698049e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	wildtype-wholeCell-trial2	4.402407794407471e-4
TAG 49:3;0	49:3;0	TG	GL	STO	49	3	0	wildtype-wholeCell-trial3	6.624458715768182e-4
TAG 49:4;0	49:4;0	TG	GL	STO	49	4	0	FM628-Lkluyveri-0bar-B	1.3477571162736905e-4
TAG 49:4;0	49:4;0	TG	GL	STO	49	4	0	FM628-Lkluyveri-250bar-A	3.00763556335119e-4
TAG 49:4;0	49:4;0	TG	GL	STO	49	4	0	FM628-Lkluyveri-250bar-B	1.9498564981035305e-4
TAG 49:4;0	49:4;0	TG	GL	STO	49	4	0	FM628-Lkluyveri-250bar-C	2.499418154659681e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	1.71622344549884e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	5.30035073783848e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	5.217426846934922e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	1.5486885531060195e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	-crd1PtefM3-OLE1-wholeCell-trial3	2.44874512517548e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM1-OLE1-wholeCell-trial1	2.9018754038374883e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM1-OLE1-wholeCell-trial2	4.4229848127697995e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM1-OLE1-wholeCell-trial3	4.3666340835054305e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM2-OLE1-wholeCell-trial1	3.7358037246192993e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM2-OLE1-wholeCell-trial3	2.60251275879998e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM3-OLE1-wholeCell-trial1	1.9302900326068897e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM3-OLE1-wholeCell-trial2	2.4605629415013494e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	PtefM4-OLE1-wholeCell-trial2	1.6936121779119595e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	wildtype-isolatedMitoplasts-trial1	6.800729453825185e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	wildtype-isolatedMitoplasts-trial3	2.6267994508089997e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	wildtype-wholeCell-trial1	1.7565839025165502e-4
TAG 50:0;0	50:0;0	TG	GL	STO	50	0	0	wildtype-wholeCell-trial3	2.1229021937759504e-4
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.00167949851038664
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.0034254793543834904
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.0036779362479283312
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	-crd1PtefM3-OLE1-wholeCell-trial1	0.0013548152276063796
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	-crd1PtefM3-OLE1-wholeCell-trial2	0.0021582780155128996
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM1-OLE1-wholeCell-trial2	0.0021168281258403298
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM1-OLE1-wholeCell-trial3	0.0024553015168431703
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM2-OLE1-wholeCell-trial1	0.00132900784870985
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM2-OLE1-wholeCell-trial2	0.0014380081434977492
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM2-OLE1-wholeCell-trial3	0.00143079447558799
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM3-OLE1-wholeCell-trial1	0.00154394097920272
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM3-OLE1-wholeCell-trial2	0.0017807856426539
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	PtefM3-OLE1-wholeCell-trial3	0.00219468744165234
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	wildtype-wholeCell-trial1	0.00375032998970584
TAG 50:1;0	50:1;0	TG	GL	STO	50	1	0	wildtype-wholeCell-trial3	0.003404734898155781
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.00359361718605823
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.00628967740653285
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.006040475981454461
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM3-OLE1-wholeCell-trial1	0.005244413797769609
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM3-OLE1-wholeCell-trial2	0.010907246918569098
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	-crd1PtefM3-OLE1-wholeCell-trial3	0.010596890781716297
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-0bar-A	0.0344795752174311
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-0bar-B	0.03238880222287907
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-0bar-C	0.03509587110687919
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-250bar-A	0.03172822036949567
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-250bar-B	0.030983864827119578
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	fad2-Lkluyveri-250bar-C	0.027268424207282704
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-0bar-A	0.03606414318808701
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-0bar-B	0.030762602685972716
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-0bar-C	0.0321595617637292
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-250bar-A	0.027862353158713295
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-250bar-B	0.028243282067068803
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	FM628-Lkluyveri-250bar-C	0.03340269958713441
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM1-OLE1-wholeCell-trial1	0.004129385940221798
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM1-OLE1-wholeCell-trial2	0.005494287810408349
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM1-OLE1-wholeCell-trial3	0.005770887955315361
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM2-OLE1-wholeCell-trial1	0.0031994343857627196
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM2-OLE1-wholeCell-trial2	0.004101084927554628
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM2-OLE1-wholeCell-trial3	0.00376629578884251
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM3-OLE1-wholeCell-trial1	0.006613253599389149
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM3-OLE1-wholeCell-trial2	0.00663661679325734
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM3-OLE1-wholeCell-trial3	0.00728513125186793
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM4-OLE1-wholeCell-trial1	0.0148710183914006
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM4-OLE1-wholeCell-trial2	0.015720992354314497
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	PtefM4-OLE1-wholeCell-trial3	0.013565391884076
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-isolatedMitoplasts-trial1	0.0012052033115529407
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-isolatedMitoplasts-trial2	5.395405681955834e-4
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-isolatedMitoplasts-trial3	0.00155056611180132
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-wholeCell-trial1	0.0198855580202105
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-wholeCell-trial2	0.016557451981354804
TAG 50:2;0	50:2;0	TG	GL	STO	50	2	0	wildtype-wholeCell-trial3	0.017627368935548306
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.00342726651249193
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.005608266743199531
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.004864483696749562
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM3-OLE1-wholeCell-trial1	0.007062020568714009
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM3-OLE1-wholeCell-trial2	0.013957275039441497
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	-crd1PtefM3-OLE1-wholeCell-trial3	0.0136325896813717
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-0bar-A	0.12586159211256798
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-0bar-B	0.1092134780076849
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-0bar-C	0.12091830322803997
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-250bar-A	0.14724226185921388
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-250bar-B	0.11951668180841092
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	fad2-Lkluyveri-250bar-C	0.09095161392977841
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-0bar-A	0.11417359641420403
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-0bar-B	0.11523426113467705
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-0bar-C	0.123432632034092
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-250bar-A	0.09864789518420339
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-250bar-B	0.09560744294852412
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	FM628-Lkluyveri-250bar-C	0.11935213459948903
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM1-OLE1-wholeCell-trial1	0.004864007989953798
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM1-OLE1-wholeCell-trial2	0.005952975482032968
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM1-OLE1-wholeCell-trial3	0.0062394343617403316
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM2-OLE1-wholeCell-trial1	0.0027634055869583296
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM2-OLE1-wholeCell-trial2	0.0034863992623443184
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM2-OLE1-wholeCell-trial3	0.00367169021675533
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM3-OLE1-wholeCell-trial1	0.00790840417786572
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM3-OLE1-wholeCell-trial2	0.007643624215676689
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM3-OLE1-wholeCell-trial3	0.007838691277500049
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM4-OLE1-wholeCell-trial1	0.021817727108898798
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM4-OLE1-wholeCell-trial2	0.023442124838681494
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	PtefM4-OLE1-wholeCell-trial3	0.0211207227744782
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-isolatedMitoplasts-trial1	9.241530648302716e-4
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-isolatedMitoplasts-trial2	5.885996678345153e-4
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-isolatedMitoplasts-trial3	0.0011804847040691898
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-wholeCell-trial1	0.0318976609311242
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-wholeCell-trial2	0.0267066544985547
TAG 50:3;0	50:3;0	TG	GL	STO	50	3	0	wildtype-wholeCell-trial3	0.028689556850725408
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	-crd1PtefM2-OLE1-wholeCell-trial2	1.1323954626029602e-4
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-0bar-A	9.157905360892139e-4
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-0bar-B	8.878136778241782e-4
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-0bar-C	0.0010556899245665798
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-250bar-A	0.0029383194654096475
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-250bar-B	0.0020841001273269183
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	fad2-Lkluyveri-250bar-C	0.0017267913840097102
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-0bar-A	0.008696210756553973
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-0bar-B	0.008723488155081675
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-0bar-C	0.00794974820946434
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-250bar-A	0.0174260458014752
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-250bar-B	0.012508795270123602
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	FM628-Lkluyveri-250bar-C	0.016657382287382207
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	wildtype-wholeCell-trial1	2.50667919679704e-4
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	wildtype-wholeCell-trial2	1.7217969654024403e-4
TAG 50:4;0	50:4;0	TG	GL	STO	50	4	0	wildtype-wholeCell-trial3	1.6962701079043104e-4
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	fad2-Lkluyveri-0bar-C	1.4672265881295797e-4
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	fad2-Lkluyveri-250bar-A	4.362533589183416e-4
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	fad2-Lkluyveri-250bar-B	2.942066083489038e-4
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	fad2-Lkluyveri-250bar-C	1.9506083171748202e-4
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-0bar-A	0.0024733240011025107
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-0bar-B	0.002301081845867881
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-0bar-C	0.00231867020140786
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-250bar-A	0.004938768978121469
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-250bar-B	0.0033354113783148603
TAG 50:5;0	50:5;0	TG	GL	STO	50	5	0	FM628-Lkluyveri-250bar-C	0.004772623092687801
TAG 50:6;0	50:6;0	TG	GL	STO	50	6	0	FM628-Lkluyveri-250bar-A	2.0818113143248598e-4
TAG 51:1;0	51:1;0	TG	GL	STO	51	1	0	-crd1PtefM2-OLE1-wholeCell-trial2	3.863689346599561e-4
TAG 51:1;0	51:1;0	TG	GL	STO	51	1	0	PtefM2-OLE1-wholeCell-trial2	1.3570607216747293e-4
TAG 51:1;0	51:1;0	TG	GL	STO	51	1	0	PtefM4-OLE1-wholeCell-trial2	2.4047058650889793e-4
TAG 51:1;0	51:1;0	TG	GL	STO	51	1	0	wildtype-wholeCell-trial1	2.76867888682588e-4
TAG 51:1;0	51:1;0	TG	GL	STO	51	1	0	wildtype-wholeCell-trial3	3.038888476178591e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	-crd1PtefM2-OLE1-wholeCell-trial2	4.808364223114961e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	-crd1PtefM3-OLE1-wholeCell-trial1	9.671726020249086e-5
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	-crd1PtefM3-OLE1-wholeCell-trial2	2.6073106319221594e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-0bar-A	8.954533350244609e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-0bar-B	8.448264188069802e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-0bar-C	9.242558430556468e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-250bar-A	0.0013549532748532488
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-250bar-B	0.001511129462379769
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	fad2-Lkluyveri-250bar-C	0.0013017091266502702
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-0bar-A	8.637340978146022e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-0bar-B	8.138038628893282e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-0bar-C	8.1071181380283e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-250bar-A	0.0012283872857935998
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-250bar-B	0.0011936507792915203
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	FM628-Lkluyveri-250bar-C	0.0015125433557781405
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM1-OLE1-wholeCell-trial2	2.1598152817649098e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM2-OLE1-wholeCell-trial1	1.22260583517351e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM2-OLE1-wholeCell-trial2	2.0339344969052788e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM2-OLE1-wholeCell-trial3	1.43200518574759e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM3-OLE1-wholeCell-trial1	2.1340667435385495e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM3-OLE1-wholeCell-trial2	2.3795040640211998e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM3-OLE1-wholeCell-trial3	1.98469612219093e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM4-OLE1-wholeCell-trial1	3.49690381135319e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM4-OLE1-wholeCell-trial2	5.006271013188009e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	PtefM4-OLE1-wholeCell-trial3	3.37607028953023e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	wildtype-wholeCell-trial1	6.522399465219279e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	wildtype-wholeCell-trial2	3.854789737394191e-4
TAG 51:2;0	51:2;0	TG	GL	STO	51	2	0	wildtype-wholeCell-trial3	6.297835619196002e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	-crd1PtefM2-OLE1-wholeCell-trial2	2.71806524014473e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	-crd1PtefM3-OLE1-wholeCell-trial1	7.970526600212337e-5
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	-crd1PtefM3-OLE1-wholeCell-trial2	1.99846877591325e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-0bar-A	0.004121920541905039
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-0bar-B	0.0033986889616336173
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-0bar-C	0.0036056010998228288
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-250bar-A	0.009957484067299302
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-250bar-B	0.008017106096357534
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	fad2-Lkluyveri-250bar-C	0.00634157582386549
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-0bar-A	0.0031262441405351706
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-0bar-B	0.0035182540652294214
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-0bar-C	0.00363814084753455
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-250bar-A	0.005723458219871929
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-250bar-B	0.005848840047709551
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	FM628-Lkluyveri-250bar-C	0.007080344934927062
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	PtefM2-OLE1-wholeCell-trial2	1.0703362990969994e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	PtefM3-OLE1-wholeCell-trial1	1.3408323089999998e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	PtefM4-OLE1-wholeCell-trial1	3.2229569782127e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	PtefM4-OLE1-wholeCell-trial2	4.472045185184249e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	PtefM4-OLE1-wholeCell-trial3	3.65228437750654e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	wildtype-wholeCell-trial1	5.98870526747234e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	wildtype-wholeCell-trial2	3.9689044122812403e-4
TAG 51:3;0	51:3;0	TG	GL	STO	51	3	0	wildtype-wholeCell-trial3	5.315597676169921e-4
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-0bar-A	3.7426516820478813e-4
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-0bar-B	3.962132435180221e-4
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-0bar-C	4.5879608711968704e-4
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-250bar-A	0.0012801734321826097
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-250bar-B	0.0010170861558503903
TAG 51:4;0	51:4;0	TG	GL	STO	51	4	0	FM628-Lkluyveri-250bar-C	0.0012202933516462003
TAG 51:5;0	51:5;0	TG	GL	STO	51	5	0	FM628-Lkluyveri-250bar-A	3.4046127482250397e-4
TAG 51:5;0	51:5;0	TG	GL	STO	51	5	0	FM628-Lkluyveri-250bar-B	2.3933527280883303e-4
TAG 51:5;0	51:5;0	TG	GL	STO	51	5	0	FM628-Lkluyveri-250bar-C	2.9342996696008205e-4
TAG 52:0;0	52:0;0	TG	GL	STO	52	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	3.015541523066e-4
TAG 52:0;0	52:0;0	TG	GL	STO	52	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	7.716495048608732e-4
